EmployerId,Offered,Status,QuoteDate
591946931,ProductX,Sold,2019-05-15
650620983,ProductX,Lost,2019-05-06
364472580,ProductX,Lost,2019-11-14
121777936,ProductX,Lost,2019-09-02
623887083,ProductX,Sold,2019-07-17
435376,ProductX,Lost,2019-04-07
305085577,ProductX,Lost,2018-10-02
95005132,ProductX,Lost,2019-06-16
459864,ProductX,Lost,2019-02-06
721329,ProductX,Sold,2019-10-18
589509829,ProductX,Lost,2019-02-24
217897633,ProductX,Lost,2018-02-28
493817240,ProductX,Lost,2018-08-05
365592701,ProductX,Lost,2018-08-26
667978748,ProductX,Lost,2018-01-29
302234907,ProductX,Sold,2019-11-20
705678159,ProductX,Sold,2019-07-19
514166611,ProductX,Lost,2018-04-10
267745537,ProductX,Lost,2018-03-02
576052055,ProductX,Lost,2018-01-30
697940954,ProductX,Lost,2018-01-18
650278187,ProductX,Sold,2018-02-15
60733006,ProductX,Lost,2019-12-08
460007095,ProductX,Lost,2018-10-30
452478636,ProductX,Lost,2019-08-03
524245,ProductX,Lost,2019-09-25
203530612,ProductX,Lost,2018-05-14
631764145,ProductX,Lost,2019-09-07
561797771,ProductX,Lost,2019-04-25
66717745,ProductX,Lost,2019-11-14
680343,ProductX,Lost,2018-08-05
529665,ProductX,Lost,2018-07-15
647639394,ProductX,Lost,2019-10-14
599402,ProductX,Sold,2018-04-10
583130,ProductX,Sold,2019-08-06
585089,ProductX,Lost,2019-11-27
477441359,ProductX,Sold,2018-03-21
416218930,ProductX,Sold,2018-07-28
628650897,ProductX,Lost,2018-03-01
543625,ProductX,Lost,2018-06-24
379373776,ProductX,Lost,2018-02-06
723754,ProductX,Lost,2018-03-09
476997061,ProductX,Sold,2019-09-08
109860264,ProductX,Lost,2018-08-12
685680777,ProductX,Sold,2018-07-08
707802680,ProductX,Sold,2019-02-26
648153053,ProductX,Lost,2018-02-27
578301148,ProductX,Lost,2018-12-27
236797683,ProductX,Lost,2019-08-23
473720,ProductX,Lost,2018-05-21
465370,ProductX,Lost,2018-10-24
410661645,ProductX,Lost,2018-10-18
733770,ProductX,Lost,2018-09-20
564695078,ProductX,Lost,2019-04-18
588292,ProductX,Lost,2018-02-09
432599,ProductX,Lost,2019-10-30
470966,ProductX,Lost,2019-09-18
570187898,ProductX,Lost,2019-02-11
510066911,ProductX,Lost,2019-12-10
688011355,ProductX,Lost,2019-06-16
650278178,ProductX,Sold,2018-08-03
194516325,ProductX,Lost,2018-01-26
455195419,ProductX,Sold,2018-02-03
293842840,ProductX,Lost,2019-05-16
581310,ProductX,Lost,2019-12-02
519197822,ProductX,Lost,2018-08-25
546914790,ProductX,Sold,2019-10-06
209011268,ProductX,Lost,2018-07-20
674923,ProductX,Lost,2018-07-26
438474,ProductX,Lost,2018-04-02
705853947,ProductX,Lost,2019-07-28
444449,ProductX,Lost,2018-03-21
618814749,ProductX,Sold,2019-03-17
622822209,ProductX,Lost,2018-05-23
295437975,ProductX,Sold,2019-08-02
434766,ProductX,Lost,2019-03-18
634157897,ProductX,Lost,2018-04-27
685101150,ProductX,Lost,2019-02-06
479131505,ProductX,Sold,2018-10-15
284232817,ProductX,Lost,2018-07-15
824211,ProductX,Lost,2018-03-18
509433403,ProductX,Lost,2019-06-27
681779375,ProductX,Lost,2018-08-17
523473,ProductX,Lost,2018-08-20
615711,ProductX,Lost,2018-06-28
649420278,ProductX,Sold,2018-07-26
481421175,ProductX,Lost,2019-12-17
374431583,ProductX,Lost,2018-07-07
152296461,ProductX,Lost,2019-12-13
702294,ProductX,Lost,2019-11-07
638153389,ProductX,Lost,2018-09-11
662251,ProductX,Lost,2018-07-10
341104087,ProductX,Lost,2018-04-14
668889663,ProductX,Lost,2019-06-08
465666,ProductX,Lost,2018-08-10
507905017,ProductX,Lost,2018-04-22
578207203,ProductX,Lost,2019-12-07
222317633,ProductX,Lost,2019-07-03
257217750,ProductX,Lost,2019-06-11
224526609,ProductX,Lost,2018-02-01
708177796,ProductX,Lost,2018-11-27
524780165,ProductX,Lost,2019-11-25
2255318,ProductX,Lost,2018-05-26
637388271,ProductX,Sold,2019-06-20
696211516,ProductX,Lost,2019-05-04
616623502,ProductX,Lost,2019-03-27
308159006,ProductX,Lost,2018-06-27
350547687,ProductX,Sold,2019-11-27
474256,ProductX,Sold,2019-03-21
770123,ProductX,Lost,2018-11-29
131117076,ProductX,Lost,2019-03-05
613049832,ProductX,Sold,2019-07-16
656343042,ProductX,Sold,2018-09-25
694171463,ProductX,Sold,2019-04-15
662322411,ProductX,Sold,2018-06-21
484051313,ProductX,Lost,2019-09-24
559417313,ProductX,Lost,2018-01-01
434768,ProductX,Lost,2019-01-19
493754674,ProductX,Lost,2018-12-07
578156434,ProductX,Lost,2018-10-13
681495,ProductX,Lost,2019-04-26
665330,ProductX,Lost,2019-10-20
410521751,ProductX,Lost,2018-09-05
339242637,ProductX,Lost,2018-01-15
657557962,ProductX,Lost,2019-08-10
487115,ProductX,Sold,2018-04-03
627041468,ProductX,Lost,2018-08-14
539363,ProductX,Lost,2019-12-25
620564300,ProductX,Lost,2019-12-13
624757913,ProductX,Sold,2019-02-13
495457,ProductX,Lost,2019-02-03
650413676,ProductX,Lost,2018-08-25
132966905,ProductX,Lost,2019-09-14
309795557,ProductX,Lost,2019-05-24
491421580,ProductX,Lost,2018-03-18
188580054,ProductX,Lost,2018-08-22
764181,ProductX,Lost,2018-10-17
620433287,ProductX,Sold,2019-09-15
626015705,ProductX,Lost,2018-12-26
628983887,ProductX,Sold,2018-10-30
685709735,ProductX,Lost,2018-01-17
128777227,ProductX,Lost,2019-03-14
666349493,ProductX,Sold,2018-07-10
118551617,ProductX,Lost,2019-07-09
636178144,ProductX,Lost,2019-01-10
460272,ProductX,Sold,2019-01-12
13426196,ProductX,Lost,2018-04-27
616826127,ProductX,Lost,2019-02-20
674506994,ProductX,Lost,2018-08-12
198858219,ProductX,Lost,2019-09-01
504944,ProductX,Lost,2018-07-24
604259,ProductX,Lost,2018-03-18
49615997,ProductX,Lost,2019-07-09
457678867,ProductX,Lost,2018-02-21
671851093,ProductX,Sold,2018-12-26
807109,ProductX,Lost,2018-07-06
304239398,ProductX,Lost,2019-12-20
675416974,ProductX,Sold,2019-11-03
275102375,ProductX,Sold,2019-01-01
186814201,ProductX,Lost,2018-01-20
616740967,ProductX,Sold,2019-12-11
455532263,ProductX,Lost,2018-11-22
471878052,ProductX,Lost,2018-02-05
279597808,ProductX,Lost,2018-07-12
676818876,ProductX,Lost,2018-04-30
642994,ProductX,Sold,2019-11-06
275391682,ProductX,Lost,2019-06-20
709778011,ProductX,Lost,2018-08-08
511294,ProductX,Lost,2019-02-10
544644942,ProductX,Sold,2018-08-22
581617260,ProductX,Lost,2019-03-08
265395329,ProductX,Sold,2018-07-12
70489906,ProductX,Lost,2018-08-05
600209517,ProductX,Lost,2019-01-06
651566455,ProductX,Sold,2018-11-01
629094255,ProductX,Lost,2018-05-18
435656105,ProductX,Lost,2019-05-20
686828293,ProductX,Lost,2019-07-20
683857999,ProductX,Lost,2019-03-18
655128430,ProductX,Lost,2019-01-26
271953334,ProductX,Lost,2019-03-31
601299518,ProductX,Lost,2018-07-28
439645542,ProductX,Lost,2019-03-06
40724237,ProductX,Lost,2019-08-02
625847565,ProductX,Sold,2018-08-23
653630848,ProductX,Sold,2019-09-06
660108080,ProductX,Sold,2018-05-12
695259,ProductX,Lost,2019-12-19
591423442,ProductX,Lost,2018-12-27
778035,ProductX,Lost,2018-10-21
553994547,ProductX,Lost,2018-10-01
581317,ProductX,Lost,2019-12-16
600700,ProductX,Lost,2019-10-15
630089249,ProductX,Lost,2019-05-10
382822347,ProductX,Lost,2018-06-06
683122857,ProductX,Sold,2018-01-01
480427,ProductX,Lost,2018-07-08
644710346,ProductX,Lost,2019-09-26
380193381,ProductX,Sold,2018-02-03
271103502,ProductX,Lost,2019-05-02
495713,ProductX,Lost,2018-11-01
342319048,ProductX,Lost,2018-10-08
529927,ProductX,Lost,2018-02-25
625774191,ProductX,Lost,2019-05-10
791039,ProductX,Sold,2018-05-23
508839,ProductX,Lost,2019-06-20
433225,ProductX,Lost,2018-01-30
560151894,ProductX,Lost,2018-09-09
373620405,ProductX,Lost,2018-08-13
578519850,ProductX,Lost,2019-09-13
541105001,ProductX,Lost,2018-03-28
540637,ProductX,Lost,2019-02-18
680685360,ProductX,Lost,2019-11-30
739977,ProductX,Lost,2019-03-28
456870613,ProductX,Sold,2018-12-20
488459,ProductX,Lost,2018-11-06
701099614,ProductX,Sold,2018-08-20
601196503,ProductX,Lost,2018-08-28
435025,ProductX,Lost,2018-05-14
715390,ProductX,Lost,2018-08-31
557042480,ProductX,Sold,2019-12-12
435618051,ProductX,Lost,2019-03-27
694352238,ProductX,Sold,2018-07-01
164275964,ProductX,Lost,2018-11-04
555989,ProductX,Lost,2019-09-11
645022,ProductX,Lost,2018-10-23
838137,ProductX,Lost,2018-01-06
650632402,ProductX,Sold,2019-04-30
151959402,ProductX,Lost,2018-10-21
557782318,ProductX,Lost,2019-07-23
618860609,ProductX,Lost,2019-09-28
487902855,ProductX,Lost,2019-02-12
552714710,ProductX,Lost,2018-07-28
595646786,ProductX,Sold,2019-05-02
787838,ProductX,Sold,2019-02-15
552334,ProductX,Sold,2018-09-12
445238380,ProductX,Lost,2019-07-10
656010328,ProductX,Sold,2018-10-31
523776,ProductX,Lost,2019-01-06
673137,ProductX,Lost,2019-10-04
660090,ProductX,Lost,2018-07-28
558045036,ProductX,Sold,2019-07-03
359400446,ProductX,Lost,2019-04-26
29863314,ProductX,Sold,2018-01-14
449620,ProductX,Lost,2018-01-22
650574801,ProductX,Lost,2018-04-09
624544997,ProductX,Lost,2018-06-22
565445541,ProductX,Sold,2018-05-26
572778537,ProductX,Lost,2019-10-02
573092247,ProductX,Lost,2019-04-21
656769019,ProductX,Lost,2018-04-25
278274633,ProductX,Lost,2018-04-05
505883,ProductX,Lost,2019-11-11
527420094,ProductX,Sold,2018-12-05
504038,ProductX,Lost,2019-07-28
574774919,ProductX,Lost,2018-09-08
734395,ProductX,Lost,2018-03-05
623975982,ProductX,Sold,2019-09-12
519108524,ProductX,Lost,2018-12-23
444258,ProductX,Lost,2019-01-19
64888152,ProductX,Lost,2018-07-20
782613,ProductX,Lost,2019-12-30
629333799,ProductX,Lost,2018-02-19
548279979,ProductX,Lost,2018-11-11
536790,ProductX,Lost,2019-07-08
569366101,ProductX,Lost,2019-12-07
225414944,ProductX,Lost,2019-12-13
630246998,ProductX,Sold,2018-04-01
567774837,ProductX,Lost,2018-03-07
729560,ProductX,Lost,2018-02-08
560474450,ProductX,Sold,2019-12-12
463171352,ProductX,Lost,2018-01-07
29945529,ProductX,Sold,2018-06-28
487188738,ProductX,Sold,2019-04-04
151099490,ProductX,Lost,2018-11-06
609336714,ProductX,Lost,2018-12-23
431878603,ProductX,Lost,2019-10-20
366276003,ProductX,Sold,2019-12-11
438479,ProductX,Lost,2019-05-09
448789,ProductX,Lost,2019-07-08
10770134,ProductX,Lost,2019-01-25
439711,ProductX,Lost,2019-11-07
630097054,ProductX,Lost,2018-03-24
650459856,ProductX,Lost,2019-11-02
369647255,ProductX,Lost,2019-10-29
817736,ProductX,Sold,2019-02-11
279610488,ProductX,Lost,2019-01-25
507616500,ProductX,Lost,2019-06-06
273904098,ProductX,Lost,2018-11-22
662251755,ProductX,Lost,2018-06-04
615465613,ProductX,Sold,2018-05-13
653519,ProductX,Lost,2018-05-04
477741225,ProductX,Sold,2018-10-26
281097138,ProductX,Lost,2018-09-14
536970,ProductX,Lost,2018-03-12
625405856,ProductX,Sold,2019-08-04
569241021,ProductX,Lost,2018-11-04
268480155,ProductX,Lost,2018-10-27
219085064,ProductX,Lost,2018-07-25
587018031,ProductX,Lost,2019-06-20
609531,ProductX,Lost,2018-11-07
852603,ProductX,Lost,2019-07-14
355865773,ProductX,Lost,2019-08-11
508976,ProductX,Lost,2019-06-12
571911,ProductX,Lost,2019-09-09
506731389,ProductX,Lost,2018-11-11
568623571,ProductX,Lost,2019-11-09
622612231,ProductX,Sold,2018-06-26
488858,ProductX,Lost,2018-10-21
671903,ProductX,Sold,2019-12-23
450898474,ProductX,Lost,2019-02-21
553181702,ProductX,Lost,2019-07-16
570648008,ProductX,Lost,2018-07-14
645271064,ProductX,Lost,2019-05-16
685850266,ProductX,Lost,2018-11-08
238007427,ProductX,Lost,2018-02-03
664636127,ProductX,Lost,2018-07-10
409623552,ProductX,Sold,2019-07-16
224154496,ProductX,Lost,2018-02-20
177401241,ProductX,Lost,2018-07-08
680496478,ProductX,Lost,2019-06-02
574102,ProductX,Lost,2018-01-01
693007154,ProductX,Lost,2019-08-01
710341159,ProductX,Sold,2019-08-03
659810858,ProductX,Sold,2018-11-29
245121716,ProductX,Sold,2018-12-09
205689424,ProductX,Lost,2019-02-01
469028726,ProductX,Lost,2019-07-14
551378775,ProductX,Lost,2019-10-02
476279369,ProductX,Lost,2019-03-04
687431591,ProductX,Sold,2019-10-12
713879277,ProductX,Sold,2018-07-31
385150612,ProductX,Sold,2018-03-16
453880330,ProductX,Lost,2018-11-20
468654,ProductX,Lost,2018-11-24
550326332,ProductX,Lost,2019-07-10
416834055,ProductX,Lost,2019-06-02
772158,ProductX,Lost,2018-02-14
472214593,ProductX,Lost,2018-09-04
519272681,ProductX,Lost,2018-01-11
448991612,ProductX,Lost,2018-09-09
425337378,ProductX,Lost,2019-03-26
506624508,ProductX,Lost,2018-01-19
606554274,ProductX,Lost,2018-01-16
638187,ProductX,Sold,2018-07-27
836969,ProductX,Lost,2019-09-23
688982506,ProductX,Lost,2019-08-01
636202882,ProductX,Sold,2019-10-14
847150,ProductX,Lost,2019-06-10
717493,ProductX,Sold,2018-12-27
83740757,ProductX,Lost,2018-05-13
615248010,ProductX,Lost,2019-03-03
733445,ProductX,Lost,2019-08-21
13546645,ProductX,Sold,2019-12-26
704601052,ProductX,Lost,2018-11-28
658921465,ProductX,Lost,2019-02-22
387335650,ProductX,Lost,2018-06-15
109840031,ProductX,Lost,2018-07-08
200364800,ProductX,Sold,2018-05-10
650629148,ProductX,Lost,2018-02-22
660958,ProductX,Lost,2019-11-01
23418129,ProductX,Lost,2018-07-31
731908,ProductX,Lost,2018-05-23
631759374,ProductX,Lost,2018-11-02
71564116,ProductX,Lost,2018-06-17
470984208,ProductX,Sold,2019-05-10
705424939,ProductX,Lost,2019-02-18
675973151,ProductX,Lost,2019-03-17
1013859,ProductX,Lost,2018-12-27
577074,ProductX,Lost,2019-10-16
515995745,ProductX,Sold,2019-01-26
684709046,ProductX,Lost,2018-12-04
505951430,ProductX,Lost,2018-02-02
701455005,ProductX,Sold,2018-05-30
713653,ProductX,Lost,2018-08-11
374452403,ProductX,Lost,2019-05-05
490821582,ProductX,Lost,2018-02-21
480301660,ProductX,Lost,2018-03-28
176961765,ProductX,Lost,2019-05-22
308859758,ProductX,Lost,2018-03-18
140570118,ProductX,Lost,2018-09-29
590379492,ProductX,Lost,2019-09-26
594209484,ProductX,Lost,2018-02-05
562110,ProductX,Lost,2019-12-31
848426,ProductX,Lost,2018-09-26
626895106,ProductX,Lost,2019-01-15
603430874,ProductX,Lost,2019-09-04
500895498,ProductX,Lost,2019-10-17
81776899,ProductX,Lost,2018-07-18
670911652,ProductX,Lost,2018-11-29
654754992,ProductX,Sold,2019-06-22
536523,ProductX,Lost,2019-06-12
608458037,ProductX,Lost,2019-11-14
362122559,ProductX,Lost,2018-02-26
823696,ProductX,Sold,2018-12-06
656274,ProductX,Lost,2019-08-28
584906,ProductX,Lost,2019-12-08
628513189,ProductX,Lost,2019-04-09
272040859,ProductX,Lost,2018-03-11
695743,ProductX,Sold,2018-02-11
337835630,ProductX,Lost,2018-02-04
257359695,ProductX,Lost,2019-12-09
341312687,ProductX,Lost,2019-05-23
620396883,ProductX,Sold,2019-02-19
516581890,ProductX,Sold,2018-09-09
607620553,ProductX,Lost,2018-08-24
625704295,ProductX,Lost,2018-08-31
771015,ProductX,Lost,2018-12-04
421496489,ProductX,Lost,2019-03-09
756604,ProductX,Lost,2018-10-19
792196,ProductX,Lost,2018-12-03
701047,ProductX,Sold,2018-06-06
635953053,ProductX,Lost,2019-07-23
650460314,ProductX,Lost,2019-05-27
219664616,ProductX,Lost,2019-04-28
447849924,ProductX,Lost,2018-10-30
675908520,ProductX,Sold,2018-03-11
645261500,ProductX,Sold,2019-08-08
311666636,ProductX,Sold,2018-05-27
163105476,ProductX,Lost,2018-04-11
672827717,ProductX,Lost,2019-08-20
684966895,ProductX,Lost,2018-04-18
545273,ProductX,Lost,2018-01-13
110061216,ProductX,Lost,2018-03-31
207712182,ProductX,Lost,2018-04-27
658976672,ProductX,Sold,2018-04-18
62288069,ProductX,Lost,2019-11-18
505279153,ProductX,Lost,2019-06-27
615829070,ProductX,Lost,2019-08-26
24845641,ProductX,Lost,2019-04-09
44534374,ProductX,Lost,2019-03-05
630086650,ProductX,Lost,2018-05-14
650278275,ProductX,Sold,2019-06-20
595995081,ProductX,Lost,2018-02-27
548040289,ProductX,Lost,2018-04-28
762009,ProductX,Sold,2019-09-03
574900,ProductX,Lost,2019-10-13
582179102,ProductX,Lost,2018-10-25
664411518,ProductX,Sold,2019-03-30
576887874,ProductX,Sold,2018-07-24
709100,ProductX,Lost,2019-05-15
667906663,ProductX,Lost,2019-07-21
141378114,ProductX,Lost,2018-07-16
307269351,ProductX,Lost,2018-01-26
682396063,ProductX,Lost,2018-10-26
694470753,ProductX,Lost,2019-02-08
475984,ProductX,Lost,2018-10-08
689548262,ProductX,Sold,2019-07-05
485394,ProductX,Lost,2018-01-29
650597237,ProductX,Lost,2018-12-28
91058033,ProductX,Lost,2018-08-19
647529836,ProductX,Sold,2018-07-31
576167,ProductX,Lost,2019-10-04
28268786,ProductX,Lost,2019-12-19
497443130,ProductX,Lost,2018-12-17
680497799,ProductX,Lost,2018-06-17
839193,ProductX,Lost,2019-05-07
198678530,ProductX,Lost,2019-12-05
637447069,ProductX,Sold,2019-08-18
445521,ProductX,Lost,2018-01-25
669128819,ProductX,Sold,2019-11-20
563472768,ProductX,Sold,2019-03-14
621302353,ProductX,Sold,2019-05-08
147280818,ProductX,Lost,2018-10-11
228369517,ProductX,Lost,2018-09-11
499967611,ProductX,Lost,2018-07-24
749117,ProductX,Lost,2019-03-02
672454579,ProductX,Lost,2019-08-08
426427267,ProductX,Sold,2019-10-19
698547,ProductX,Lost,2018-07-23
631129939,ProductX,Lost,2018-01-17
278498965,ProductX,Lost,2019-03-14
693784,ProductX,Lost,2019-11-26
598483205,ProductX,Lost,2018-07-31
544864,ProductX,Lost,2019-09-16
654615838,ProductX,Sold,2018-10-10
521486913,ProductX,Sold,2019-12-03
266555198,ProductX,Lost,2018-02-24
530833,ProductX,Lost,2018-11-07
813145,ProductX,Lost,2019-06-07
685821674,ProductX,Sold,2018-12-12
646651720,ProductX,Lost,2019-04-21
399276693,ProductX,Lost,2019-08-15
412092219,ProductX,Lost,2019-02-09
786554,ProductX,Lost,2019-05-11
450917,ProductX,Lost,2018-05-04
663540053,ProductX,Sold,2018-05-12
444215,ProductX,Lost,2018-01-16
700652598,ProductX,Lost,2018-12-04
711183,ProductX,Lost,2019-05-11
565716086,ProductX,Lost,2018-04-23
631423336,ProductX,Sold,2019-06-23
730400,ProductX,Lost,2018-04-10
655180259,ProductX,Sold,2018-05-31
701418482,ProductX,Lost,2018-11-14
597720204,ProductX,Lost,2019-06-20
818395,ProductX,Lost,2018-05-24
687281001,ProductX,Lost,2018-01-27
653346,ProductX,Sold,2018-02-28
802297,ProductX,Lost,2018-08-08
367669672,ProductX,Lost,2019-10-15
390279563,ProductX,Lost,2019-10-26
643128,ProductX,Lost,2018-12-18
486615,ProductX,Lost,2019-06-02
519695,ProductX,Lost,2019-10-03
687409327,ProductX,Lost,2019-12-31
625667646,ProductX,Lost,2019-12-03
501954,ProductX,Lost,2019-04-28
132387456,ProductX,Lost,2018-10-04
590412,ProductX,Lost,2019-09-10
514555456,ProductX,Sold,2019-07-02
712954239,ProductX,Lost,2018-02-05
765902,ProductX,Lost,2018-10-25
625967755,ProductX,Lost,2019-10-20
257023590,ProductX,Lost,2018-03-28
610163,ProductX,Lost,2019-08-01
670808,ProductX,Lost,2019-03-02
562041,ProductX,Lost,2019-12-21
526365,ProductX,Lost,2019-06-29
584981625,ProductX,Lost,2018-11-16
596552367,ProductX,Sold,2018-04-20
322885102,ProductX,Lost,2019-08-14
684828095,ProductX,Sold,2018-12-07
363263283,ProductX,Sold,2019-04-17
655934361,ProductX,Lost,2018-11-21
615254693,ProductX,Sold,2018-12-22
195745750,ProductX,Lost,2019-05-11
656285,ProductX,Lost,2018-05-30
623491277,ProductX,Sold,2019-01-11
462241123,ProductX,Lost,2019-08-18
305067000,ProductX,Lost,2019-04-03
502331148,ProductX,Lost,2019-10-31
491656887,ProductX,Sold,2018-02-13
587482345,ProductX,Lost,2019-08-13
673550208,ProductX,Lost,2018-10-22
500351,ProductX,Lost,2019-05-01
687391,ProductX,Lost,2018-01-26
809976,ProductX,Lost,2018-06-08
602981829,ProductX,Sold,2018-03-10
20812661,ProductX,Lost,2018-08-12
631678966,ProductX,Lost,2018-07-18
497439,ProductX,Lost,2019-09-05
380405680,ProductX,Lost,2019-01-27
810713,ProductX,Lost,2019-05-09
462251987,ProductX,Lost,2019-09-09
578314,ProductX,Lost,2018-04-14
549946,ProductX,Lost,2018-02-20
475721647,ProductX,Lost,2019-02-16
531791870,ProductX,Lost,2018-11-14
506060214,ProductX,Sold,2019-08-29
612002833,ProductX,Lost,2018-09-02
441605,ProductX,Lost,2019-05-22
577155111,ProductX,Sold,2019-09-05
374711593,ProductX,Lost,2018-11-23
307662792,ProductX,Lost,2018-12-04
615371088,ProductX,Lost,2019-09-19
257232152,ProductX,Lost,2018-03-19
479731057,ProductX,Lost,2018-09-29
688013555,ProductX,Sold,2018-03-26
502253,ProductX,Lost,2018-04-25
368385166,ProductX,Lost,2018-06-16
510305,ProductX,Lost,2019-06-19
650278293,ProductX,Sold,2019-02-08
635188531,ProductX,Sold,2018-10-03
740669,ProductX,Lost,2019-07-04
690755941,ProductX,Sold,2019-04-23
384124655,ProductX,Lost,2018-07-24
694173277,ProductX,Sold,2018-12-29
559382391,ProductX,Sold,2018-11-17
583345356,ProductX,Lost,2019-05-08
703863388,ProductX,Sold,2018-04-23
556870442,ProductX,Lost,2019-03-23
631022717,ProductX,Lost,2019-02-02
693347228,ProductX,Sold,2018-08-05
1771223,ProductX,Lost,2019-09-30
444234049,ProductX,Lost,2019-02-06
509576100,ProductX,Lost,2018-11-16
827249,ProductX,Sold,2019-08-15
415079965,ProductX,Lost,2019-07-11
431524,ProductX,Lost,2018-02-04
568032712,ProductX,Sold,2018-06-19
535165,ProductX,Lost,2018-07-29
705807348,ProductX,Sold,2018-10-10
386759909,ProductX,Lost,2018-05-27
806908,ProductX,Lost,2018-01-02
694529884,ProductX,Sold,2019-04-16
585038467,ProductX,Sold,2018-04-21
626040551,ProductX,Lost,2018-08-03
767602,ProductX,Sold,2018-10-07
495112654,ProductX,Lost,2019-01-18
495236837,ProductX,Lost,2019-09-10
635259,ProductX,Lost,2018-08-12
307613510,ProductX,Lost,2019-07-18
623460,ProductX,Lost,2019-09-22
650496340,ProductX,Lost,2019-06-30
386953574,ProductX,Sold,2018-05-01
478778571,ProductX,Lost,2019-04-07
239035221,ProductX,Lost,2018-03-06
536960,ProductX,Sold,2019-05-06
705604240,ProductX,Lost,2018-05-17
465790394,ProductX,Sold,2018-12-23
692808368,ProductX,Lost,2018-07-29
489983,ProductX,Lost,2019-04-18
602293832,ProductX,Lost,2019-04-27
553901969,ProductX,Lost,2019-03-16
383798612,ProductX,Lost,2019-07-11
388447719,ProductX,Lost,2019-07-14
134501807,ProductX,Lost,2019-04-18
695766489,ProductX,Sold,2018-12-15
635288,ProductX,Lost,2018-06-26
54340493,ProductX,Lost,2019-05-27
686031642,ProductX,Lost,2019-05-26
